"id","name","ownerID","ofClientsYears","activeProgramCohort","programCohortHistory","alternateAccountName","annualBudgetMostRecent","billingAddressCity","billingAddressCountry","billingAddressGeocodeAccuracy","billingAddressLatitude","billingAddressLongitude","billingAddressPostalCode","billingAddressState","billingAddressStreet","bipocHeadOfOrg","bipocPctOfBoard","bipocPctOfSrLeaders","bipocPctOfStaff","caseStudyStatus","caseType","countOfProgrammEngagements","fullTimeStaffRangeCount","fullTimeStaffRange","highestStageValue","directoryTags","SMAccountID","mostRecentPEState","mrp","parentID","serviceDelivery","type","createdDate","createdBy","lastModifiedDate","lastModifiedBy","systemModstamp","daysSinceLastActivity"
"0014T00000Y37KqQAJ",Archbishop Mitty High School,"0051C000007hJl2QAE","1000",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",,46000000.0,San Jose,US,Address,37.3145060,-121.9937260,"95129",CA,"5000 Mitty Way",Yes,,,,Sourced,,1.00,200.00,>100,0.10,"Education,Elementary and secondary education,Faith-based,High School","194515634",Active,0,,Cohort,Nonprofit,"2022-12-12 05:15:09","0054T0000025KzZQAU","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-11 22:39:07",15.00
"0014T00000Y38TaQAJ",Mural Arts Advocates,"0054T000001swLnQAI","10000",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",Mural Arts Philadelphia,13000000.0,Philadelphia,US,Block,39.9547260,-75.1645950,"19102",PA,"1425 Arch Street, #101",,,,,,,1.00,40.00,"21-40",0.10,"Arts,Environmental justice","193588205",Active,0,,One time drop in,Nonprofit,"2022-11-17 21:41:34","0054T000001jUQ7QAM","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000Y397cQAB",American Immigration Council,"0054T000001swM2QAI","16000",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",American Immigration Council,11000000.0,Washington,US,Address,38.8986000,-77.0312570,"20005",DC,"1331 G st NW Suite 200",No,,,,,,1.00,52.00,"41-60",0.10,"Justice rights,Immigrants,Immigration Services","193934453",Active,0,,Cohort,Nonprofit,"2022-11-18 20:18:05","0054T000001k34NQAQ","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000Y39OcQAJ",Catholic Charities of the Diocese of Monterey,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OdQAJ",Florida State Alliance of YMCAs,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OeQAJ",Urban League of Greater Pittsburgh,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OfQAJ",Junior Achievement of Northern California,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OgQAJ",Madison Strategies Group,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OhQAJ",Kara,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OiQAJ",Rebuilding Together Silicon Valley,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OjQAJ",Vietnamese American Roundtable,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2023-01-05 19:54:00",146.00
"0014T00000Y39OkQAJ",Young Women's Freedom Center,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OlQAJ",Across the Bridge Foundation,"0054T000001k34NQAQ",,,,Downtown College Prep,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OmQAJ",Maitri,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OnQAJ",Cliveden,"0054T000001k34NQAQ",,,,Historic Germantown,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OpQAJ",Child Advocates of Silicon Valley,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OqQAJ",South Carolina Department of Social Services,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Government entity,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2023-01-11 20:33:20",91.00
"0014T00000Y39OrQAJ",Lexington County Public Library,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Government entity,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OsQAJ",Busy Bees Preschool,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OtQAJ",Limitless Pediatric Solutions,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OuQAJ",Newberry Family Literacy,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OvQAJ",South Carolina Department of Health and Human Services,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Government entity,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OwQAJ",United Way of Greenville County,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OxQAJ","Wacccamaw EOC, Inc.","0054T000001k34NQAQ",,,,Head Start/Early Head Start,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39OyQAJ",Institute of Museum and Library Services,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Government entity,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2023-03-23 21:34:56",20.00
"0014T00000Y39OzQAJ",Child Trends,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Consultants,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2023-02-01 00:00:47",71.00
"0014T00000Y39P0QAJ",Spartanburg County First Steps,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Government entity,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P1QAJ",Together South Carolina,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2023-01-11 20:30:57",91.00
"0014T00000Y39P2QAJ",Trident Technical College,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Other,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P3QAJ",The Children's Museum of the Upstate,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 17:43:54",120.00
"0014T00000Y39P4QAJ",South Carolina Child Care Inclusion Collaborative,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P5QAJ",Brookland Academy,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P6QAJ","9b Corp","0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P7QAJ",Family Health Project,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P8QAJ",Fitchburg State University,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39P9QAJ","Heaven on Earth NOW, Inc.","0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2023-02-07 16:26:15",64.00
"0014T00000Y39PAQAZ",Massachusetts Appleseed Center for Law and Justice,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39PBQAZ",MLT - Management Leadership for Tomorrow,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39PCQAZ","Nyah Vanterpool, Ink.","0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Other,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39PEQAZ",The Louis Armstrong House Museum,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39PFQAZ",Seven Hills Foundation,"0054T000001k34NQAQ",,,,"YOU, Inc.",,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:32:43","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",
"0014T00000Y39S5QAJ",I Am My Sister’s Keeper,"0054T000001k34NQAQ",,,,,,Memphis,,Address,35.2500080,-89.9558580,"38128",TN,"4547 Valley Stream Dr",,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-12 18:43:42","0054T000001k34NQAQ","2022-12-13 10:00:33","00515000006O7O1AAK","2022-12-13 10:00:33",162.00
"0014T00000Y3AA9QAN",California ChangeLawyers,"0054T000001szqoQAA","1200",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",,2000000.0,San Francisco,US,Address,37.7910320,-122.3933990,"94115",CA,"180 Howard St Ste 1220",Yes,70.0,99.9,99.9,,,1.00,4.00,<10,0.10,"Justice rights,Leadership development","194146034",Active,0,,Cohort,Nonprofit,"2022-11-01 17:51:39","0054T000001k34NQAQ","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:25",0.00
"0014T00000Y3AI3QAN",Porter-Leath,"0054T000001szqtQAA","887",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",Porter-Leath,34000000.0,Memphis,US,Address,35.0564680,-89.9431680,"38118",TN,"3400 Prescott Rd",No,44.0,33.0,93.0,,,1.00,400.00,>100,0.10,"Education,Student services,Foster Youth,Early Childhood,Parents,Seniors,At-Risk Youth,Shelter and residential care","194542439",Active,0,,Cohort,Nonprofit,"2021-05-19 05:07:54","00515000006O7O1AAK","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-11 22:39:07",15.00
"0014T00000Y3BOqQAN",South Peoria Neighborhood Connection Foundation,"0054T000001szqeQAA","1200",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",South Tulsa Community House,1220000.0,Tulsa,US,Address,36.0791460,-95.9764490,"74105",OK,"5780 S. Peoria",Yes,,99.9,,,,1.00,4.00,<10,0.10,"Family services,Experiencing poverty,Mental health,Counseling,Financial Education","194069550",Active,0,,Repeated drop in,Nonprofit,"2022-10-27 20:50:59","0054T000001iAkzQAE","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:25",0.00
"0014T00000ZP8urQAD",Coalition for Asian American Children and Families,"0054T0000025KzZQAU","100",,() 2023 R2 Premium(Accepted),Coalition for Asian American Children and Families,4200000.0,New York,US,Address,40.7057230,-74.0118680,"10004",NY,"50 Broad Street, 18th FL",Yes,92.0,99.9,99.9,,,0.00,20.00,"10-20",,,,Accepted,0,,Cohort,Nonprofit,"2022-11-18 20:18:05","0054T000001k34NQAQ","2023-02-28 22:24:13","0054T000001jUQ7QAM","2023-04-06 18:59:44",6.00
"0014T00000ZP95LQAT",Golden State Opportunity,"0051C000007hJl2QAE","500",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",,8000000.0,San Francisco,US,Address,37.7926010,-122.4004380,"94104",CA,"345 California St",No,,,,,,1.00,20.00,"10-20",0.10,"Financial services,Advocacy,Public policy,Low Income","194417921",Active,0,,Cohort,Nonprofit,"2022-11-01 17:51:39","0054T000001k34NQAQ","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:19",0.00
"0014T00000ZP9roQAD",Academy of Motion Picture Arts & Sciences,"0054T000001joVwQAI","500",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",,0.0,Beverly Hills,US,Address,34.0673930,-118.3873580,"90211",CA,"8949 Wilshire Blvd",,,,,,,1.00,750.00,>100,0.10,"Arts,Film","193934343",Active,0,,Repeated drop in,Other,"2022-11-28 21:39:44","0054T000001jUQ7QAM","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:25",0.00
"0014T00000ZPBNCQA5",Family Supportive Housing,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-14 18:34:08","0054T000001k34NQAQ","2022-12-15 10:01:11","00515000006O7O1AAK","2022-12-15 10:01:11",
"0014T00000ZPBOeQAP",School of Arts and Culture at MHP,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-14 18:43:31","0054T000001k34NQAQ","2022-12-15 10:01:11","00515000006O7O1AAK","2022-12-15 10:01:11",
"0014T00000ZPBOjQAP",Digital Harbor Foundation,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-14 18:44:10","0054T000001k34NQAQ","2022-12-15 10:01:11","00515000006O7O1AAK","2023-02-07 16:24:59",64.00
"0014T00000ZPBOKQA5",San Francisco Education Fund,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-14 18:42:03","0054T000001k34NQAQ","2022-12-15 10:01:11","00515000006O7O1AAK","2022-12-15 10:01:11",
"0014T00000ZPBP3QAP",Children's Discovery Museum of San Jose,"0054T000001k34NQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-14 18:44:44","0054T000001k34NQAQ","2022-12-15 10:01:11","00515000006O7O1AAK","2022-12-15 10:01:11",
"0014T00000ZPBthQAH","Communities Resist, Inc.","0054T000001szqZQAQ","3000",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",Communities Resist,4200000.0,Brooklyn,US,Address,40.7068490,-73.9516830,"11211",NY,"434 South 5th street",Yes,99.9,75.0,50.0,,,1.00,20.00,"10-20",0.10,"Justice rights,Legal services,Low Income,People of Color (POC),Housing","195850565",Active,0,,Repeated drop in,Nonprofit,"2022-11-18 20:18:05","0054T000001k34NQAQ","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000ZPBtrQAH",Presentation High School,"0054T000001swLxQAI","10000",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",,18487741.0,San Jose,US,Address,37.2829040,-121.9012190,"95125",CA,"2281 Plummer Ave.",No,,,,,,1.00,103.00,>100,0.20,"Education,Elementary and secondary education,High School,Women,Faith-based","194301537",Active,0,,Cohort,Nonprofit,"2022-12-07 15:34:57","0054T000001jUQ7QAM","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-11 22:39:07",7.00
"0014T00000ZPCEzQAP",African American Community Service Agency,"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-14 22:14:59","0054T000001jUQ7QAM","2023-03-21 18:36:45","0054T000001k34NQAQ","2023-04-07 14:35:15",5.00
"0014T00000ZPCMjQAP",City Year Tulsa,"0054T000001szqjQAA","1400",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",,5500000.0,Tulsa,US,Address,36.1520460,-95.9892830,"74103",OK,"15 E 5th St Suite 1621",No,50.0,37.0,39.0,,,1.00,33.00,"21-40",0.10,"Education,Student services","193585709",Active,0,,Cohort,Nonprofit,"2022-11-09 21:41:47","0054T000001jUQ7QAM","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000ZPGNFQA5",The Community Foundation of Elkhart County (Indiana),"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Community foundations,"2022-12-15 22:14:51","0051C000008XsOpQAK","2022-12-16 10:00:16","00515000006O7O1AAK","2022-12-16 10:00:16",
"0014T00000ZPJt6QAH",Alliance for Youth Achievement,"0054T000001ibDAQAY","50",a054T00000B1UAmQAN,"2023 R1 Online+(Active)",Alliance for Youth Achievement,350000.0,San Jose,US,Zip,37.1733000,-121.8174000,"95156",CA,PO Box 56178,Yes,50.0,50.0,99.9,,,1.00,0.00,,0.20,"Arts,Underserved,Youth,STEAM,At-Risk Youth","194308647",Active,0,,Cohort,Nonprofit,"2022-12-07 18:22:26","0054T000001jUQ7QAM","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000ZPK7XQAX",Next Educación,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2022-12-17 09:24:29","00515000006O7O1AAK","2022-12-17 10:00:19","00515000006O7O1AAK","2022-12-17 10:00:19",
"0014T00000ZPnu2QAD",DMHS,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2022-12-28 22:43:12","00515000006O7O1AAK","2022-12-29 10:01:09","00515000006O7O1AAK","2022-12-29 10:01:09",
"0014T00000ZPQdSQAX",Lutheran Social Service of Minnesota,"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2022-12-19 23:38:49","0054T000001jUQ7QAM","2022-12-20 10:00:14","00515000006O7O1AAK","2023-01-05 18:34:45",99.00
"0014T00000ZPVsQQAX",MO Main Street Connection,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2022-12-21 17:10:09","00515000006O7O1AAK","2022-12-22 10:00:20","00515000006O7O1AAK","2022-12-22 10:00:20",
"0014T00000ZQ5phQAD",Families and Workers Fund,"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,All other foundations,"2023-01-03 17:10:19","0054T000001jUQ7QAM","2023-01-04 10:00:33","00515000006O7O1AAK","2023-01-04 10:00:33",99.00
"0014T00000ZQHyNQAX",The Giving Practice at Philanthropy NW,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2023-01-05 23:26:07","00515000006O7O1AAK","2023-01-06 10:00:41","00515000006O7O1AAK","2023-01-06 10:00:41",
"0014T00000ZQJDcQAP",HiramEnemy,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2023-01-06 01:46:12","00515000006O7O1AAK","2023-01-06 10:00:41","00515000006O7O1AAK","2023-01-06 10:00:41",
"0014T00000ZQMkqQAH",Alameda County Community Food Bank,"0054T000001szqoQAA","45000",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",Alameda County Community Food Bank,51000000.0,OAKLAND,US,Address,37.7414440,-122.2010020,"94621",CA,"7900 Edgewater Drive",Yes,,,,,,1.00,145.00,>100,0.10,"Food Bank,Low Income","194028122",Active,0,,Repeated drop in,Nonprofit,"2020-06-16 00:39:51","00515000006O7O1AAK","2023-04-11 21:15:08","0054T000001szqoQAA","2023-04-12 20:37:25",0.00
"0014T00000ZQnUYQA1",Coach Account - Carrie Tatum,"0054T000001il4DQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,3.00,,"193494840",,0,"0014T00000Y0w3tQAB",,Consultants,"2023-01-11 23:29:40","0054T000001il4DQAQ","2023-02-09 22:45:03","00515000006O7O1AAK","2023-02-09 22:45:03",
"0014T00000ZQnVMQA1",Coach Account - Lena Hill,"0054T000001il4DQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,0.10,,"193579654",,0,"0014T00000Y0w3tQAB",,Consultants,"2023-01-11 23:32:51","0054T000001il4DQAQ","2023-01-20 09:50:02","00515000006O7O1AAK","2023-03-02 17:51:36",41.00
"0014T00000ZQnVNQA1",Coach Account - Sara Farooqi,"0054T000001il4DQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,3.00,,"193723084",,0,"0014T00000Y0w3tQAB",,Consultants,"2023-01-11 23:37:19","0054T000001il4DQAQ","2023-03-06 20:53:04","00515000006O7O1AAK","2023-03-06 20:53:04",54.00
"0014T00000ZQnW5QAL",Coach Account - Molly Greene,"0054T000001il4DQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,3.00,,"193476763",,0,"0014T00000Y0w3tQAB",,Consultants,"2023-01-11 23:35:27","0054T000001il4DQAQ","2023-03-10 23:43:03","00515000006O7O1AAK","2023-03-10 23:43:03",
"0014T00000ZQnX8QAL",Coach Account - Alexa Cares,"0054T000001il4DQAQ",,,,,,,,,,,,,,,,,,,,0.00,,,5.00,,"193505077",,0,"0014T00000Y0w3tQAB",,Consultants,"2023-01-11 23:38:55","0054T000001il4DQAQ","2023-01-24 17:36:02","00515000006O7O1AAK","2023-01-24 17:36:02",
"0014T00000ZQPcFQAX",AgneshiP,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2023-01-07 14:38:09","00515000006O7O1AAK","2023-01-08 10:00:53","00515000006O7O1AAK","2023-01-08 10:00:53",
"0014T00000ZQPziQAH",Hawaii Investment Ready,"0054T000001swLxQAI","30",a054T00000B1UAlQAN,"2023 R1 Premium(Active)",HIR (acronym is sometimes used),500000.0,Kaneohe,US,Address,21.4157330,-157.7662390,"96744",HI,"44-527A Kaneʻohe Bay Drive",Yes,99.9,99.9,99.9,,,1.00,3.00,<10,0.10,"Sustainable development,Training","194105854",Active,0,,Cohort,Nonprofit,"2022-12-04 17:02:20","0054T000001jUQ7QAM","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-11 22:39:07",15.00
"0014T00000ZQuJqQAL",Catholic Charities USA,"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2023-01-12 21:12:21","0054T000001jUQ7QAM","2023-01-13 10:00:32","00515000006O7O1AAK","2023-01-13 10:00:32",
"0014T00000ZRhOhQAL",JVWilliams Consulting Group,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2023-01-24 21:19:36","00515000006O7O1AAK","2023-01-25 10:00:22","00515000006O7O1AAK","2023-01-25 10:00:22",
"0014T00000ZRHvuQAH",Temboo,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,,"2023-01-18 15:33:37","00515000006O7O1AAK","2023-01-19 10:00:32","00515000006O7O1AAK","2023-01-19 10:00:32",
"0014T00000ZRlf3QAD",Liberty in North Korea,"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2023-01-26 02:20:10","0054T000001jUQ7QAM","2023-02-28 15:57:49","0054T000001jUQ7QAM","2023-02-28 15:57:49",56.00
"0014T00000ZRS8DQAX",Nonprofit New York,"0054T000001jUQ7QAM",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2023-01-20 15:56:54","0054T000001jUQ7QAM","2023-01-21 10:01:02","00515000006O7O1AAK","2023-04-05 20:56:01",7.00
