DATE_CREATED,MEMBER_ID,SURVEY_ID,IP_ADDRESS,REC_ID,SL1,SL2,net_promoter_score_listen_for_good,l4g_meet_needs,l4g_respect,l4g_easy_get_services,l4g_connected,l4g_good_at,l4g_do_better,l4g_age,l4g_gender,l4g_race
2021-11-04T17:20:01+00:00,531051,274923972,70.188.194.141,13100837963,Human services,Targeted population support,10,,,,,Su amabilidad su se vircios son de gran ayuda  para nosotros,Su trabaJo es profecional,,,
2021-11-04T17:30:28+00:00,531051,274923972,174.205.141.79,13100854386,Human services,Targeted population support,10,Extremely well,Always,,,Helping kids by helping oarents,Nothing,,Female,White
2021-11-05T07:30:59+00:00,531051,274923972,172.58.17.120,13102632491,Human services,Targeted population support,10,Very well,Always,,,Vicky took the time to explain what RSK was what they offer and then also listen to what I was struggling with and able to offer immediate help that was relieving.,N/A,,Female,Multiracial or Multiethnic
2021-11-05T15:14:45+00:00,531051,274923972,72.201.107.246,13103615961,Human services,Targeted population support,10,Very well,Always,,,Listening and offering guided information to help me make informed decisions.,I have no suggestions right now.,,Female,White
2021-11-08T10:38:42+00:00,531051,274923972,107.77.245.23,13108401827,Human services,Targeted population support,10,Fairly well,Always,,,Listening giving great support and resources of information that can help your love one. Although I was new to the group I felt welcome and supported.,Right now I’m not sure since I’ve just join the group.,,Female,Black or African American
2021-11-08T12:50:08+00:00,531051,274923972,70.172.12.68,13108648880,Human services,Targeted population support,7,Not well at all,Always,,,Fueron muy amablemente,Me encantaría darle seguimiento a problema mande unos documentos para que los revisaran quedaron en hablarme en dos días ya pasaron ocho días y no me regresaron la llamada para saber si me podían ayudar,,Female,Hispanic or Latino
2021-11-09T09:55:00+00:00,531051,274923972,98.167.188.184,13111536639,Human services,Targeted population support,10,Extremely well,Always,,,Providing information and connecting families together,Not sure yet cos I'm new,,Female,Black or African American
2021-11-09T18:04:52+00:00,531051,274923972,68.3.134.146,13112866389,Human services,Targeted population support,10,Extremely well,Always,,,I got great advice guidance and empathy! I also received great resources by email after the call.,,,Female,White
2021-11-09T23:49:25+00:00,531051,274923972,172.58.78.229,13113915113,Human services,Targeted population support,10,Extremely well,Always,,,Super friendly and reassuring and informative,Can’t think of anything because I have never used or contacted any other organization other than raising special kids,,Female,Asian
2021-11-10T15:09:32+00:00,531051,274923972,98.177.51.29,13115732058,Human services,Targeted population support,10,Extremely well,Mostly,,,Gloria gave me very clear steps about how to navigate through a bureaucratic system in preparation for our son transitioning from high school to adulthood. She sent a follow-up email reviewing the info shared by phone with the contacts for places I should check.,I did ok with a phone call this time but I have an anxiety disorder with a verified phone phobia. Perhaps additional options like zoom or a series of emails as options might be helpful.,,Female,White
2021-11-10T15:28:39+00:00,531051,274923972,70.167.140.3,13115789462,Human services,Targeted population support,10,Extremely well,Always,,,The Family Support Specialist responded right away. She kept an active communication with me by phone and email. She informed me of an upcoming EIP webinar and I will be participating in. She is very knowledgeable.,My experience has been excellent so far.,,Female,White
2021-11-10T21:57:57+00:00,531051,274923972,172.58.16.246,13117011957,Human services,Targeted population support,10,Extremely well,Always,,,Rapid reply to inquiries.  Building relationships.,Dont know,,Female,White
2021-11-12T07:13:06+00:00,531051,274923972,70.176.95.211,13121116853,Human services,Targeted population support,10,Extremely well,Always,,,Todo a mi me ayudaron y orientaron mucho gracias por q existe este programa he aprendido sobre los derechos de mi hija.,Yo pienso q hasta ahorita todo lo q me han ayudado esta perfecto,,Female,Hispanic or Latino
2021-11-12T10:42:09+00:00,531051,274923972,174.74.166.37,13121478280,Human services,Targeted population support,10,Extremely well,Always,,,Providing answers to my questions,,,Female,White
2021-11-12T13:27:32+00:00,531051,274923972,174.205.36.117,13121851249,Human services,Targeted population support,10,Extremely well,Always,,,Certification and stateing the gact giveing parents referencs and help,N/a,,Female,Hispanic or Latino
2021-11-12T17:54:34+00:00,531051,274923972,50.59.28.82,13122615047,Human services,Targeted population support,10,Extremely well,Always,,,The fact that the woman I spoke with had kids of her own with the same struggles helped give me hope.,nothing it is a great service,,Female,White
2021-11-15T13:47:52+00:00,531051,274923972,67.1.165.192,13127391333,Human services,Targeted population support,6,Fairly well,Always,,,As yet unknown,Don't know yet,,Male,Black or African American
2021-11-15T14:29:47+00:00,531051,274923972,68.2.174.238,13127509513,Human services,Targeted population support,10,Very well,Always,,,Muy bien,Muy bien,,Female,Hispanic or Latino
2021-11-15T15:44:41+00:00,531051,274923972,174.248.198.162,13127732025,Human services,Targeted population support,10,Extremely well,Always,,,I received great information.  You offer solutions to problems,Not sure,,Female,White
2021-11-15T17:07:04+00:00,531051,274923972,174.77.68.13,13127988230,Human services,Targeted population support,0,Not well at all,Rarely,,,Not sure,Anything,,Male,Multiracial or Multiethnic
2021-11-15T18:06:05+00:00,531051,274923972,172.58.17.162,13128154192,Human services,Targeted population support,10,Extremely well,Always,,,Explaining and answering questions,Don’t know,,Female,White
2021-11-17T08:08:48+00:00,531051,274923972,71.223.47.137,13133265806,Human services,Targeted population support,10,Fairly well,Always,,,Ayudar a los padres dándoles herramientas para que a su podamos ayudar y apoyar a nuestro niños con su desarrollo,No lo se,,Female,Other | Blanco hispano
2021-11-17T16:10:20+00:00,531051,274923972,97.124.251.95,13134439847,Human services,Targeted population support,10,Extremely well,Always,,,Knowledgeable with questions concerning different AZ health systems.,,,Female,White
2021-11-17T18:49:11+00:00,531051,274923972,172.58.16.40,13134949445,Human services,Targeted population support,10,Very well,Mostly,,,Son amables y respetuosos y dan buena información,Dar seguimiento al caso,,Female,Hispanic or Latino
2021-11-18T15:02:18+00:00,531051,274923972,174.205.171.209,13137544716,Human services,Targeted population support,10,Extremely well,Always,,,Empatizar con los padres de familia.,,,Female,Hispanic or Latino
2021-11-18T17:10:24+00:00,531051,274923972,70.172.46.210,13137951388,Human services,Targeted population support,10,Extremely well,Always,,,Walking in your shoes as the team has been through similar situations that you are currently seeking advice on.,Unless you are present at the time  hen I can't think of anything,,Female,White
2021-11-19T02:39:26+00:00,531051,274923972,72.201.57.254,13139420185,Human services,Targeted population support,10,Very well,Always,,,Respond times are Prompt and they have been very Helpful on issues we deal with.,I really do not know .  They have helped answer our questions when needed.,,Female,White
2021-11-19T11:44:57+00:00,531051,274923972,24.251.28.96,13140238472,Human services,Targeted population support,10,Very well,Always,,,Explicando sobre las responsabidades como guardianes de nuestro hijo y respondiendo alas preguntas,,,Male,Hispanic or Latino
2021-11-19T13:36:01+00:00,531051,274923972,172.58.21.88,13140495129,Human services,Targeted population support,10,Extremely well,Always,,,Me gusto mucho balar co Dolores me escucho y me dio información.,Todo Vien,,Female,Hispanic or Latino
2021-11-19T20:41:28+00:00,531051,274923972,68.110.1.240,13141645495,Human services,Targeted population support,10,Extremely well,Always,,,Dan la información correcta y tratan de ayudar en todos los temas,Pues creo que son excelentes,,Female,Hispanic or Latino
2021-11-20T12:39:57+00:00,531051,274923972,98.165.21.66,13142831591,Human services,Targeted population support,10,Extremely well,Always,,,Orientarnos para poder ayudar a nuestros hijos.,Todo está bien.,,Female,Hispanic or Latino
2021-11-20T15:31:00+00:00,531051,274923972,189.143.172.137,13143026169,Human services,Targeted population support,10,Very well,Always,,,Ayudar con información importante y valiosa para apoyar a los padres que tenemos hijos con necesidades especiales,,,Female,Hispanic or Latino
2021-11-22T16:14:30+00:00,531051,274923972,174.205.181.244,13146681646,Human services,Targeted population support,10,Extremely well,Always,,,Have answers to all my questions and responding immediately,Can’t think of a thing,,Female,White
2021-11-23T18:56:27+00:00,531051,274923972,159.87.2.20,13150147825,Human services,Targeted population support,10,Very well,Always,,,Being responsive and timely,Maybe have specific diagnosis sections on the website with resources,,Female,White
2021-11-23T19:45:19+00:00,531051,274923972,184.101.105.39,13150274528,Human services,Targeted population support,10,Extremely well,Always,,,The advocate Gloria Vital is very knowledgeable and helpful.,Allow advocates to help in IEP meetings in person.,,Female,Hispanic or Latino
2021-11-24T14:43:22+00:00,531051,274923972,72.208.140.32,13152519555,Human services,Targeted population support,10,Extremely well,Always,,,Everything. You're the go to resource for connecting special needs parents or answering questions quickly that would otherwise take days in the system.,Texting,,Female,White
2021-11-24T17:53:38+00:00,531051,274923972,172.58.17.156,13153021465,Human services,Targeted population support,5,Not well at all,Never,,,Nose todavía,Poner atención en sus pacientes,,Male,Hispanic or Latino
2021-11-25T22:53:11+00:00,531051,274923972,68.104.172.6,13156045526,Human services,Targeted population support,8,Fairly well,Sometimes,,,Educational,Have more resources on line,,Female,Hispanic or Latino
2021-11-26T22:48:35+00:00,531051,274923972,70.171.195.95,13158114455,Human services,Targeted population support,10,Very well,Always,,,Timely Follow up,More training topics,,Female,Asian
